tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32
4210,4210,95333.0734,28.1773955,0,0,30,0,0,0,0,6.52948584e-05,6.18011691e-05,0.000109325934,5.72412937e-05,0.000121224708,0.00014087389,0.000261189998,0.000178996823,0.000133312031,0.000125168284,0.000129525375,0.000123360413,0.000106604726,0.000160459953,2.85546139e-05,0.000131649285,5.15967949e-05,0.000162216194,8.68301649e-05,0.000157414819,7.33303095e-05,0.000159444447,8.74560646e-05,8.09392586e-05,0.000102248814,0.000144548816,4.46578379e-05,0.000142157864,0.000124772909,0.000110391615,9.56536314e-05,0.000127134757
4211,4211,95341.5914,28.1785372,0,0,30,0,0,0,0,7.87040553e-05,7.24955098e-05,0.000125223494,6.95867784e-05,0.000141299082,0.000145535945,0.000299417588,0.000193717788,0.000151343542,0.000137136827,0.000134569578,0.000130452347,0.000116358897,0.000174042041,4.36410664e-05,0.000146594743,7.49049941e-05,0.000177053429,9.08230795e-05,0.000171346444,9.22673717e-05,0.000168257917,7.64843062e-05,9.78188618e-05,0.000112866248,0.000159313175,2.87714975e-05,0.000157577801,0.000136832357,0.000120676792,0.000105233659,0.00013937238
4212,4212,95352.6173,28.1795926,0,0,30,0,0,0,0,0.000130930639,0.00012184056,0.000167550897,0.00011302589,0.000183224387,0.000168636267,0.000408531079,0.00021450191,0.000193070009,0.00018108009,0.000192402309,0.000175190682,0.000166541649,0.000217438777,0.000103245075,0.000194550361,0.000127459076,0.000206223805,0.000129707812,0.000209956939,0.000148990395,0.000199142552,6.76716299e-05,0.00014769868,0.000162533775,0.000213925116,4.94980595e-05,0.000197150264,0.000184977485,0.000184456585,0.000157228758,0.000185206329
4213,4213,95362.6174,28.1805684,0,0,30,0,0,0,0,0.000112910944,0.000101416445,0.000145019483,9.91310153e-05,0.000157602961,0.000147410217,0.000429230509,0.000183498167,0.000168454906,0.000152805995,0.000170300962,0.0001435616,0.000141144134,0.000183339507,8.69469004e-05,0.000164245241,0.000113325921,0.000180253672,0.000112545953,0.000185976212,0.000137131268,0.000171581793,7.29763051e-05,0.000128722982,0.000143369019,0.000189335333,3.1853262e-05,0.000168982384,0.000159393065,0.000165339996,0.000130164859,0.000160672498
4214,4214,95371.9321,28.1814706,0,0,30,0,0,0,0,8.95901685e-05,8.35847823e-05,0.000121559693,8.66073533e-05,0.000126556508,0.000121107012,0.000432120927,0.000144864214,0.000130669534,0.000121015117,0.000141705139,0.000114461312,0.000119169526,0.000151540909,8.61622902e-05,0.000131919136,9.61084297e-05,0.000141615354,9.83023783e-05,0.000145755534,0.000117463504,0.000139508746,6.27258196e-05,9.75434959e-05,0.000115480914,0.000155292248,3.69461486e-05,0.000128293541,0.000130971559,0.000135179129,0.000103622733,0.000131983863
4215,4215,95380.9689,28.182305,0,0,30,0,0,0,0,6.87927968e-05,6.83381586e-05,9.71705085e-05,6.87844513e-05,0.000101330712,9.33063566e-05,0.000386873959,0.000113231821,0.000108275752,8.98055878e-05,0.000112133392,9.11351526e-05,9.73835486e-05,0.00012318122,6.38174606e-05,0.000102310609,7.86744786e-05,0.000110811641,8.03272414e-05,0.000119726799,9.59768513e-05,0.000111870606,7.59523173e-05,7.57078305e-05,9.41015605e-05,0.000120952907,3.71285314e-05,0.000103947765,0.000101345431,0.000110701505,8.06814496e-05,0.000107751584
4216,4216,95390.9828,28.1830766,0,0,30,0,0,0,0,8.90992815e-05,9.54904535e-05,0.000108520377,9.52872506e-05,0.000109913854,0.000112231835,0.000343219202,0.000120218931,0.000115495008,0.000102106453,0.000117417207,0.000107140106,0.000107807413,0.000121784884,9.09771697e-05,0.000103642771,0.000102476813,0.000120902609,0.000101820602,0.000123978127,0.000113204136,0.000117630334,9.88959509e-05,9.37334407e-05,9.88607135e-05,0.000126427811,7.70782572e-05,0.000113065624,0.00010511712,0.000117941701,9.08059519e-05,0.000114388138
4217,4217,95401.0431,28.1837903,0,0,30,0,0,0,0,0.000103365928,0.000116262148,0.000126130923,0.000127165316,0.000120636483,0.000117533142,0.000344447442,0.000130253466,0.000138006348,0.000120537443,0.000140498989,0.000122874946,0.00012684906,0.000136489718,0.000130049724,0.000123080186,0.000123947146,0.000130772751,0.000117768068,0.000130816246,0.000121637728,0.000123427395,0.000124290076,0.000106844003,0.000119233351,0.000144594625,0.00012546264,0.000133512862,0.000130388958,0.000148415827,0.000112944683,0.000130713306
4218,4218,95411.556,28.1844505,0,0,30,0,0,0,0,9.15653582e-05,0.00010921272,9.54593488e-05,0.000121370853,9.25819695e-05,8.63809983e-05,0.000249810022,9.33354168e-05,0.000110042813,9.36510551e-05,0.000123008795,9.97764437e-05,0.000115616429,0.000109533728,0.000129377091,0.000100947596,0.0001057353,9.63276034e-05,0.000105794425,8.81368542e-05,0.000103583901,9.68847962e-05,0.000103945255,8.68690113e-05,0.000110343513,0.000120173114,0.000130185363,0.000106595602,0.000106798645,0.000128518208,9.5467447e-05,0.000107758555
4219,4219,95421.1102,28.1850613,0,0,30,0,0,0,0,6.36676559e-05,8.28534394e-05,6.12648873e-05,0.000101065903,5.67347306e-05,4.80677663e-05,0.000200965733,4.85165074e-05,7.20410608e-05,5.23290946e-05,7.37427035e-05,6.31597068e-05,7.72020139e-05,5.95502279e-05,0.000102933875,5.40774454e-05,7.94315274e-05,5.01632057e-05,7.44088175e-05,5.18797242e-05,7.16802242e-05,6.29680071e-05,9.70123365e-05,5.45225885e-05,6.93649563e-05,7.43870987e-05,0.000116020718,5.8771675e-05,5.99970117e-05,8.57888954e-05,5.85029738e-05,6.2688785e-05
4220,4220,95430.6076,28.1856266,0,0,30,0,0,0,0,4.62940516e-05,5.88647745e-05,3.56275923e-05,8.29958735e-05,2.75433231e-05,1.9263287e-05,0.000117422649,1.88302147e-05,4.40810836e-05,2.53722174e-05,6.29160568e-05,3.54642434e-05,5.81006243e-05,3.71995629e-05,0.000101758968,3.59068072e-05,6.11089927e-05,1.98775451e-05,4.8314414e-05,2.08645997e-05,4.98796689e-05,2.97090537e-05,5.87625291e-05,3.58748403e-05,4.95623244e-05,4.7179612e-05,0.000115472103,2.92887944e-05,4.42751152e-05,7.21128818e-05,4.05697538e-05,3.89345369e-05
4221,4221,95441.4682,28.1861498,0,0,30,0,0,0,0,4.14110109e-05,3.4206656e-05,6.89361841e-05,1.79741364e-05,8.35590763e-05,8.46551848e-05,0.000121597572,9.42526676e-05,6.15324461e-05,7.15331262e-05,4.47834464e-05,5.99232808e-05,3.76438402e-05,6.98196236e-05,2.31135273e-05,5.78164072e-05,3.87463515e-05,9.67592205e-05,4.91931896e-05,9.30475799e-05,5.30856923e-05,8.68841817e-05,3.65052874e-05,5.98490296e-05,3.70659218e-05,6.33724994e-05,5.01898721e-05,7.66181765e-05,5.51018238e-05,3.63701256e-05,4.89744343e-05,6.01092979e-05
4222,4222,95450.5045,28.1866343,0,0,30,0,0,0,0,6.99705415e-05,5.59259315e-05,9.65654835e-05,4.42358469e-05,0.000103939565,0.000102754297,0.000200085793,0.000115555573,8.71360608e-05,9.28697409e-05,6.20329083e-05,8.37697662e-05,6.51393493e-05,0.000101309015,2.93330886e-05,8.30760328e-05,6.28631897e-05,0.000116991738,6.69155561e-05,0.000113332877,7.47897066e-05,0.000104122963,5.47391901e-05,7.8303754e-05,6.83848557e-05,8.13777588e-05,2.36351116e-05,9.41953258e-05,7.7637138e-05,6.23223896e-05,7.83151772e-05,8.34504754e-05
4223,4223,95461.1528,28.1870829,0,0,30,0,0,0,0,7.67208621e-05,7.01594545e-05,0.000101751131,5.3090258e-05,0.000104950523,0.000108563094,0.000237594402,0.000126263811,0.000109515036,0.000106612773,0.000106388077,9.89230757e-05,9.21832907e-05,0.000127016945,3.22555388e-05,0.000113319285,6.92631147e-05,0.000125742532,7.66234443e-05,0.000129750799,8.27896001e-05,0.000107338026,7.09128362e-05,8.74721809e-05,8.96310157e-05,0.000111776586,2.10977923e-05,0.000115973649,0.00011293219,0.000103359605,9.96870731e-05,0.000107997628
4224,4224,95470.6591,28.1874986,0,0,30,0,0,0,0,0.000110008747,0.000103170401,0.000148893625,9.32786861e-05,0.000139395721,0.000155865768,0.000215399137,0.000168596336,0.000150397245,0.000143847152,0.000144171208,0.000137363269,0.000133022884,0.000175930327,6.73820396e-05,0.000159428804,0.000103312872,0.000167113438,0.000121445009,0.000166180151,0.000120346136,0.000155118963,0.000108262968,0.000119096483,0.000131100678,0.000155563277,1.56589704e-05,0.00015213601,0.000151134678,0.000143931407,0.000134550835,0.000150895037
4225,4225,95480.6911,28.1878839,0,0,30,0,0,0,0,0.000128021682,0.000125175226,0.00016292058,0.000118379459,0.000147876082,0.00016410563,0.000239399465,0.000173922337,0.00016434773,0.000156463153,0.000159149378,0.000148751511,0.000151903936,0.000198470647,8.94385521e-05,0.000177468348,0.000120916076,0.000176242509,0.000142237375,0.000178924223,0.000136312345,0.00016638005,0.000113448485,0.000128323387,0.000148580672,0.000160976633,3.30818839e-05,0.00016682985,0.000164821555,0.000154862704,0.000146077757,0.000163708944
4226,4226,95489.6935,28.1882412,0,0,30,0,0,0,0,0.000152038614,0.000149147367,0.000178803195,0.000143866841,0.000175816429,0.000175652734,0.000275374012,0.000202693802,0.000195286862,0.000180578034,0.000195022323,0.000178889983,0.000182197589,0.000225130978,0.000127681211,0.000205332239,0.000150002641,0.000201969218,0.000158132782,0.000212180254,0.00016408955,0.000187093916,0.000160045034,0.000152655033,0.000174807836,0.000200659168,7.30282118e-05,0.000194810651,0.000194574284,0.000190937106,0.000171643376,0.000193264073
4227,4227,95500.7261,28.1885728,0,0,30,0,0,0,0,0.000170015934,0.000174285611,0.000207184828,0.000175262496,0.000210686034,0.000200981216,0.00026202586,0.000245180912,0.000223566589,0.000213151463,0.000227093158,0.000208452664,0.000213737294,0.000258338696,0.00016166635,0.000235938613,0.00017839839,0.000240400346,0.000191131636,0.000233347106,0.000193851898,0.000226605873,0.000191380183,0.000178988645,0.00020717342,0.000235270432,0.000116804513,0.000229468205,0.000229360114,0.000227582423,0.000206209166,0.000224591087
4228,4228,95509.7241,28.1888806,0,0,30,0,0,0,0,0.000167314225,0.000167276346,0.000201738236,0.000172071173,0.000208416473,0.000193914675,0.000211344741,0.000227182813,0.000217547044,0.00020998549,0.000227576791,0.000201380986,0.000210172337,0.000244312891,0.000166928963,0.000222111004,0.000176881673,0.00022889355,0.000184279575,0.000216848712,0.000188347054,0.000219867798,0.000166038037,0.000175629699,0.000194293913,0.000228648656,0.000127568826,0.000221500188,0.000220603688,0.000220547357,0.00020274258,0.000220561313
4229,4229,95519.3802,28.1891666,0,0,30,0,0,0,0,0.000126308165,0.000127680512,0.000151168322,0.0001268177,0.000148379288,0.000137062627,0.000237942921,0.000155484013,0.00016720334,0.00015711438,0.000178571398,0.000153224144,0.000156860668,0.000180503514,0.000121200675,0.00015865553,0.000131555847,0.000167734499,0.000128919011,0.000166461759,0.000135598268,0.000157129834,0.000116148309,0.000133733789,0.000143366502,0.000180939824,9.53161143e-05,0.000162980752,0.000160628115,0.000169465056,0.000148749692,0.000166585087
4230,4230,95529.3962,28.1894327,0,0,30,0,0,0,0,8.28801785e-05,8.22842921e-05,0.000101687576,8.35471947e-05,0.000114659852,8.50566648e-05,0.000211549079,0.000114278409,0.000131491426,0.000109306136,0.000124442813,0.000111042435,0.000112165486,0.000131227585,7.96376626e-05,0.000115694085,8.82954337e-05,0.000130745917,9.28530426e-05,0.000142948702,9.38888843e-05,0.00011887071,8.50881697e-05,9.07727081e-05,0.000107303436,0.000136542338,5.53567515e-05,0.000129438573,0.000118217744,0.000121389261,0.00010071649,0.000119784243
4231,4231,95538.9265,28.1896803,0,0,30,0,0,0,0,6.98857693e-05,7.15255737e-05,0.000102354883,7.73965294e-05,0.000114108407,8.21370704e-05,0.000181440977,0.00011614956,0.000124750819,9.83438949e-05,0.000105786283,9.87476014e-05,9.67394953e-05,0.000114600465,5.68210162e-05,9.99493059e-05,8.30495337e-05,0.0001247084,9.32362964e-05,0.000146250124,8.7499051e-05,0.000115453353,9.51868133e-05,7.83513533e-05,8.65473994e-05,0.000130231332,4.23499223e-05,0.0001222063,9.97747993e-05,9.60906254e-05,8.06168609e-05,0.000109410597
4232,4232,95548.974,28.1899112,0,0,30,0,0,0,0,6.82165846e-05,7.05637503e-05,9.43012055e-05,7.6412849e-05,0.000107993968,9.08932561e-05,0.000126536092,0.000119316115,0.000119244614,9.88043903e-05,9.25259665e-05,9.56703589e-05,9.19587037e-05,0.000100624253,5.24949901e-05,8.92435055e-05,7.99520058e-05,0.000118908953,8.3963947e-05,0.000138866788,8.29811761e-05,0.000117194555,9.67613887e-05,7.38774179e-05,8.24237504e-05,0.000118724412,4.03663071e-05,0.000122557583,8.63157329e-05,7.7449673e-05,7.19460295e-05,0.000107573709
4233,4233,95558.2088,28.1901267,0,0,30,0,0,0,0,7.93443251e-05,6.69078145e-05,9.74968571e-05,7.10626846e-05,0.000109204448,8.09294506e-05,0.000159417192,0.00011633461,0.000119599295,9.95911687e-05,0.000102822116,9.85230799e-05,9.54913776e-05,9.49746172e-05,6.72640817e-05,0.000101563237,8.86010966e-05,0.000113401809,8.67921481e-05,0.000129591223,9.47398439e-05,0.000107114392,9.95140435e-05,7.93732324e-05,9.15163037e-05,0.000113543967,5.55570732e-05,0.000114416995,9.09653245e-05,9.42696497e-05,7.74310902e-05,0.000107240288
4234,4234,95568.3565,28.1903282,0,0,30,0,0,0,0,9.84749495e-05,9.08519578e-05,0.000113504109,9.17903963e-05,0.000115350063,0.000103506645,0.000171801643,0.000129852007,0.000127822175,0.000111129259,0.000118148891,0.000112376358,0.000113454793,0.000105966763,8.76386912e-05,0.000115978619,0.00011232317,0.00012310165,0.000112807487,0.00012630281,0.000117652395,0.000121987716,0.000113238326,0.000102764985,0.000107541782,0.000128415879,7.38276212e-05,0.000120265686,0.000113000773,0.00011490078,9.888575e-05,0.000120025667
4235,4235,95579.8902,28.1905169,0,0,30,0,0,0,0,0.00010280354,9.29599846e-05,0.000121307341,9.5244679e-05,0.000118438096,0.00011161757,0.000204661905,0.000120165183,0.000114566486,0.000111500893,0.000125587379,0.000110253677,0.000113730399,9.7322285e-05,0.000101221929,0.000120965982,0.000113790607,0.000115958261,0.00011105679,0.000106848485,0.000112632566,0.000123048376,9.7003438e-05,0.000105862229,0.000118218079,0.000116182069,7.65335426e-05,0.000108212284,0.000116623618,0.000122411249,0.000100571015,0.000113966453
4236,4236,95587.9042,28.190694,0,0,30,0,0,0,0,0.000114400216,0.000108878332,0.000126976083,0.000104761588,0.000108201537,0.000125941995,0.00025952296,0.00011342646,0.000105813291,0.000116896204,0.000118114796,0.000119503587,0.000120885132,0.000100368889,0.000110169,0.000122171725,0.000117780764,0.000108877291,0.000119358381,8.73144018e-05,0.000118880307,0.000119529555,0.000124640705,0.000117839802,0.000123907346,0.000100737154,8.85572081e-05,0.000108760985,0.000115032664,0.000117860778,0.000106854786,0.000110349029
4237,4237,95597.943,28.1908605,0,0,30,0,0,0,0,8.74375837e-05,8.47055344e-05,9.14348348e-05,7.54676585e-05,7.99266636e-05,0.000101037687,0.000242200622,8.24327653e-05,7.63058415e-05,8.92609751e-05,8.99185252e-05,9.25381391e-05,9.48033266e-05,7.19338277e-05,7.93013314e-05,9.11369571e-05,9.12232645e-05,8.10637066e-05,8.93295364e-05,5.77399769e-05,8.96375423e-05,8.50708893e-05,9.97912575e-05,8.81919477e-05,9.25487111e-05,7.40240575e-05,6.18500708e-05,7.73177671e-05,8.36684922e-05,8.92289972e-05,8.05757372e-05,8.37976695e-05
4238,4238,95607.4502,28.1910177,0,0,30,0,0,0,0,6.0335642e-05,6.34203461e-05,8.67253475e-05,6.58446588e-05,7.78747126e-05,0.000100458456,0.000276910781,6.75027404e-05,3.97368203e-05,5.0683313e-05,3.19494939e-05,5.28851015e-05,4.04260718e-05,2.78042589e-05,2.84962061e-05,4.51472879e-05,8.13461229e-05,7.15107017e-05,9.82320416e-05,5.14933818e-05,8.39941276e-05,8.97652935e-05,9.71122863e-05,6.46988701e-05,4.31726476e-05,2.77943454e-05,2.23409988e-05,5.57921485e-05,3.72499053e-05,3.26336012e-05,3.50360024e-05,4.03635968e-05
4239,4239,95618.4782,28.1911663,0,0,30,0,0,0,0,4.15297873e-05,4.43727804e-05,8.46611147e-05,5.00979913e-05,7.51534681e-05,8.86980342e-05,0.000255534018,5.18380402e-05,3.51703929e-05,3.43141437e-05,2.58725759e-05,3.7360096e-05,3.06610636e-05,2.12478371e-05,2.49763416e-05,3.27793205e-05,7.28510859e-05,5.56173582e-05,7.81727795e-05,4.54001638e-05,7.47890008e-05,7.96783279e-05,7.14951238e-05,5.5487486e-05,3.60841841e-05,2.53531252e-05,2.10703256e-05,4.02017322e-05,2.81038301e-05,2.36896358e-05,2.98678806e-05,3.10894648e-05
4240,4240,95627.5216,28.1913074,0,0,30,0,0,0,0,1.58958355e-05,1.49417929e-05,2.9963594e-05,1.82184922e-05,2.45817992e-05,3.88543413e-05,0.000179661947,2.2201677e-05,1.81973119e-05,1.75834593e-05,1.52301163e-05,1.44084406e-05,1.52022303e-05,1.53467536e-05,1.30380877e-05,1.9696954e-05,2.5678366e-05,2.01238672e-05,2.39351557e-05,2.13962358e-05,2.91792276e-05,2.51475103e-05,2.9263716e-05,2.07872108e-05,2.15351538e-05,2.30517635e-05,1.25171837e-05,1.74688485e-05,1.39809117e-05,1.85193112e-05,1.69578179e-05,1.74824272e-05
4241,4241,95636.5614,28.1914418,0,0,30,0,0,0,0,2.7773729e-05,2.80421664e-05,3.236458e-05,2.97603474e-05,3.1810323e-05,3.59831138e-05,0.000145666985,3.74318988e-05,4.033187e-05,3.78156838e-05,3.14153258e-05,2.80221702e-05,2.62031353e-05,2.90235002e-05,2.63768925e-05,2.65918006e-05,2.94582951e-05,4.49936997e-05,3.46209781e-05,5.83865876e-05,3.18720486e-05,3.67914836e-05,5.76356797e-05,3.32644267e-05,2.46640902e-05,4.40413714e-05,2.36036158e-05,3.78663353e-05,2.5669613e-05,2.21059672e-05,3.06003021e-05,3.39408034e-05
4242,4242,95647.0798,28.1915703,0,0,30,0,0,0,0,7.99759291e-05,8.30304489e-05,0.000111002257,8.30203571e-05,0.000110950547,0.000113365037,4.36358132e-05,0.000127603649,0.000109929431,0.000111127316,8.72251912e-05,9.4913943e-05,8.26094256e-05,9.9949888e-05,5.0273633e-05,7.23850899e-05,8.25708121e-05,0.000132162211,0.000113787479,0.000136795294,8.78202118e-05,0.000121313569,8.42923255e-05,8.60541186e-05,6.06177273e-05,0.000111856811,4.80633389e-05,0.000118974174,8.02739887e-05,7.27452862e-05,8.96174242e-05,0.000102615057
4243,4243,95657.1453,28.1916938,0,0,30,0,0,0,0,9.00181767e-05,9.09952287e-05,0.00013151078,9.37990553e-05,0.000133494803,0.00014197109,4.07762091e-05,0.000141584474,0.00011352788,0.000118294905,9.69851026e-05,0.000103242375,8.70569929e-05,0.000109796085,5.34542742e-05,8.20203568e-05,0.000101810656,0.000148763807,0.000133715628,0.000144117352,0.000106866006,0.000153702975,0.000104758488,9.70059118e-05,6.42133236e-05,0.000107804044,4.2535572e-05,0.000129440145,8.92785174e-05,8.32634105e-05,9.26053763e-05,0.00010613534
4244,4244,95666.1453,28.1918131,0,0,30,0,0,0,0,9.77994714e-05,7.86139062e-05,0.000151308341,7.4307005e-05,0.000145215236,0.000138036761,5.30019897e-05,0.000141375131,0.000125471677,0.000113880276,9.81280682e-05,0.0001028322,7.95252272e-05,9.33970587e-05,4.99744965e-05,6.91564783e-05,0.000121714875,0.000152954948,0.000129187552,0.000168485829,0.00012461812,0.000156213515,0.000100847086,0.000105900028,5.97678227e-05,0.000109357308,4.91179235e-05,0.000137750525,7.57015077e-05,7.47884114e-05,8.128849e-05,0.000106661522
4245,4245,95676.6742,28.1919288,0,0,30,0,0,0,0,9.0931615e-05,8.542258e-05,0.000138570293,7.83568976e-05,0.000138559553,0.000121292076,0.000114784067,0.000131051245,0.000116371251,0.000108670341,9.12390169e-05,0.000100118647,8.66461633e-05,8.42922091e-05,5.82281755e-05,7.77392997e-05,0.000125824736,0.00014413413,0.000117621807,0.000149631916,0.000129056018,0.000138222415,9.72605849e-05,0.000109522669,7.69501203e-05,0.000102738835,3.99859709e-05,0.000126053681,8.39962959e-05,8.03710354e-05,8.67466006e-05,9.78016833e-05
4246,4246,95687.4659,28.1920417,0,0,30,0,0,0,0,6.17521218e-05,5.0435483e-05,0.000105382103,3.58572615e-05,9.81527046e-05,8.68819188e-05,0.000115881172,9.61025289e-05,8.48884301e-05,8.2172759e-05,7.3891104e-05,7.4802294e-05,6.61486774e-05,6.4262611e-05,3.91867361e-05,6.45261534e-05,8.47612246e-05,0.000104354549,7.74769651e-05,0.000108493696,9.45146603e-05,9.85414954e-05,5.43648712e-05,8.6035092e-05,6.55330441e-05,7.71554478e-05,2.87890871e-05,9.34773198e-05,6.72453752e-05,7.08186344e-05,6.92260728e-05,7.18454976e-05
4247,4247,95696.2073,28.1921524,0,0,30,0,0,0,0,9.00568557e-05,7.25025893e-05,0.000128179367,5.92544493e-05,0.000123179911,0.000126200772,0.000155637055,0.000114184353,0.000102713791,0.000104289582,0.000104218307,0.000100546538,9.19580125e-05,8.39013228e-05,7.02673497e-05,0.000105893931,9.78467797e-05,0.000120165198,9.61921323e-05,0.000118697753,0.000109714805,0.000120764911,0.000104706189,0.000110263172,0.000105923085,9.36217912e-05,4.29202482e-05,0.000112309244,9.82831552e-05,9.77153322e-05,9.09912633e-05,9.12000614e-05
4248,4248,95705.7181,28.1922618,0,0,30,0,0,0,0,9.59215686e-05,7.92364226e-05,0.000138960997,6.99278607e-05,0.000130253262,0.000133000096,0.000122084486,0.000140915537,0.000119077442,0.000114208458,0.000122698053,0.000113758026,0.000112253088,0.000112362184,6.63384781e-05,0.000136808521,0.000106641834,0.000135189679,0.000112039233,0.000129860768,0.000110800902,0.0001358593,9.76025549e-05,0.000110776375,0.000134057176,0.000117909083,3.27318667e-05,0.000124048849,0.000125545179,0.000120254044,0.000102204714,0.00010658367
4249,4249,95716.2384,28.1923704,0,0,30,0,0,0,0,7.71267732e-05,6.56288539e-05,0.000102711085,5.67835377e-05,9.21558894e-05,0.000101930789,6.78719298e-05,0.000102520033,9.00465966e-05,8.40675566e-05,9.68825188e-05,9.12129617e-05,9.43512641e-05,9.78933385e-05,4.81860661e-05,0.000133560199,8.06841053e-05,9.97650932e-05,9.06049027e-05,9.39440579e-05,7.93860672e-05,9.3910312e-05,8.00185589e-05,8.17166583e-05,0.00011794387,9.26694411e-05,1.93884371e-05,8.9544701e-05,0.000109964611,9.37350123e-05,8.36866238e-05,8.97185164e-05
4250,4250,95725.7296,28.192479,0,0,30,0,0,0,0,3.80706479e-05,2.99756612e-05,4.08317464e-05,1.93829565e-05,3.04967289e-05,3.68249384e-05,5.37173182e-05,2.99778148e-05,3.4562825e-05,3.70511952e-05,4.83723998e-05,3.84660016e-05,4.42385608e-05,5.08158701e-05,2.91226861e-05,7.71957275e-05,3.90472596e-05,2.96410381e-05,3.20094841e-05,3.61121856e-05,3.37277888e-05,3.23570202e-05,2.95614427e-05,3.35066616e-05,6.74762123e-05,4.2094216e-05,2.4511357e-05,2.98997838e-05,5.6250843e-05,4.72162101e-05,4.00572571e-05,3.88797489e-05
4251,4251,95735.6526,28.1925881,0,0,30,0,0,0,0,5.24899733e-05,5.39817593e-05,5.35082727e-05,4.95141212e-05,5.47698801e-05,5.48561693e-05,0.000138149364,4.17482479e-05,5.56765517e-05,5.1601055e-05,6.92447356e-05,5.40167639e-05,6.24028471e-05,7.59497343e-05,4.89358972e-05,9.82190468e-05,4.8974056e-05,5.17108019e-05,4.7177622e-05,5.89658121e-05,5.1651914e-05,4.24881109e-05,6.33239397e-05,4.97958536e-05,8.68759889e-05,5.94754019e-05,2.86048107e-05,5.23805538e-05,8.33780214e-05,7.10679815e-05,5.85685739e-05,5.64576985e-05
