tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32
3293,3293,94659.3733,30,0,0,30,0,0,0,0,5.74937148e-05,6.85108753e-05,6.39983191e-05,5.52169367e-05,8.21505455e-05,3.28417154e-05,0.000248847966,3.35320728e-05,0.000115918469,6.1034254e-05,0.000118338474,7.22084078e-05,8.67871349e-05,9.09662922e-05,8.3725914e-05,0.00010440089,4.35189831e-05,5.84776935e-05,3.43647807e-05,0.000113213326,5.30619618e-05,4.7647718e-05,2.83117352e-05,6.71728994e-05,0.000100589954,0.000120491837,8.16181346e-05,9.04009357e-05,0.000104771869,0.000103486513,7.87144963e-05,8.39771674e-05
3294,3294,94669.3841,30,0,0,30,0,0,0,0,0.000142680816,0.000160583964,0.000153678353,0.000172236963,0.000162337514,0.00012468503,0.000380464335,0.000133566689,0.000171334701,0.000139129726,0.000161673932,0.000141867029,0.000139266485,0.000134357906,0.000139541356,0.000136508388,0.000148611434,0.000156490685,0.000152788649,0.000173922555,0.000136823088,0.00014691017,0.000106020547,0.000135856346,0.000137642506,0.000171469408,0.00013066463,0.00016410333,0.000144763559,0.000148776453,0.000134891568,0.000142389879
3295,3295,94679.4435,30,0,0,30,0,0,0,0,0.000114322371,0.000136435381,0.000108860128,0.000140479649,0.000108286309,7.65491204e-05,0.000387974374,7.61622723e-05,0.000115455914,0.000104332255,0.000118354525,0.00011236281,0.00010263751,9.36836732e-05,0.000105494029,9.97216412e-05,0.000112285103,9.57828161e-05,0.000114196235,0.000102803431,0.000103883154,7.41081531e-05,0.000252252357,0.000112421585,0.000102601574,0.000117676798,0.00010163986,0.000105385632,0.000104719584,0.000110014909,0.000100232617,9.82509082e-05
3296,3296,94688.4449,30,0,0,30,0,0,0,0,7.29236199e-05,8.95183402e-05,6.99097873e-05,9.67757151e-05,6.81496967e-05,4.3002161e-05,0.000382427039,4.76931418e-05,6.7537374e-05,6.3950225e-05,6.47566121e-05,7.24600104e-05,5.19502173e-05,3.94202507e-05,5.44741233e-05,4.46654012e-05,7.7833145e-05,6.03610242e-05,8.24986273e-05,5.4666627e-05,6.33202217e-05,2.79366359e-05,8.9135654e-05,6.32389274e-05,5.1291674e-05,6.00643834e-05,6.01530883e-05,6.5391956e-05,5.17458539e-05,5.72502468e-05,5.47241434e-05,5.15323372e-05
3297,3297,94699.9653,30,0,0,30,0,0,0,0,5.14484927e-05,7.45634097e-05,3.3565364e-05,9.25178028e-05,3.11974654e-05,2.99738094e-05,0.000301941647,3.05761459e-05,3.16844234e-05,4.48063583e-05,3.19575847e-05,4.21491168e-05,2.58141008e-05,2.22770541e-05,3.54916083e-05,2.40093214e-05,4.9652157e-05,2.97027545e-05,6.19709463e-05,2.0625861e-05,3.53984251e-05,2.86998784e-05,0.000102857884,3.22268097e-05,2.36757805e-05,2.48799697e-05,3.01365526e-05,3.0377334e-05,2.22144117e-05,2.31231152e-05,2.57833199e-05,2.38067332e-05
3298,3298,94709.4729,30,0,0,30,0,0,0,0,3.31001174e-05,4.40023068e-05,3.38347527e-05,6.28678245e-05,2.78090156e-05,3.2765638e-05,0.000241595262,3.33818971e-05,2.58979071e-05,3.39793878e-05,2.5585312e-05,3.03813522e-05,2.54276838e-05,2.15238033e-05,2.78170573e-05,2.18341793e-05,3.96780124e-05,3.24478897e-05,4.82960677e-05,2.56796538e-05,3.06327602e-05,2.84896032e-05,0.00012654165,2.75771108e-05,2.59178851e-05,2.4204508e-05,3.05487229e-05,2.83241097e-05,2.21983009e-05,2.39539331e-05,2.48831402e-05,2.29541183e-05
3299,3299,94718.02,30,0,0,30,0,0,0,0,1.30910666e-05,2.34067447e-05,1.85931385e-05,4.48059363e-05,2.59539484e-05,1.69847372e-05,5.08144622e-05,2.32853818e-05,3.42469211e-05,1.84194887e-05,5.1886087e-05,2.68103686e-05,3.73439543e-05,5.24430579e-05,2.16956705e-05,4.79538212e-05,1.71639695e-05,2.75917264e-05,2.97183251e-05,5.7814068e-05,2.00864615e-05,3.41429404e-05,0.000113349459,2.09229584e-05,3.97784643e-05,5.74665937e-05,1.66233367e-05,2.91808665e-05,4.22542034e-05,4.81157986e-05,2.86727773e-05,3.41298655e-05
3300,3300,94728.5283,28.8659729,0,0,30,0,0,0,0,4.35364018e-05,2.86055001e-05,4.14264869e-05,1.79272247e-05,5.05859607e-05,3.94220478e-05,3.19678147e-05,5.40922738e-05,5.3339576e-05,4.69870647e-05,6.00404601e-05,4.86175704e-05,5.28154778e-05,7.07653307e-05,3.75395721e-05,5.42663256e-05,2.86289305e-05,5.24649404e-05,1.97436657e-05,7.27108636e-05,4.25637918e-05,5.87356662e-05,9.93319481e-05,4.55777408e-05,5.20692956e-05,7.07930449e-05,3.4166711e-05,5.14790299e-05,5.34648752e-05,5.63223475e-05,4.81036986e-05,5.62500572e-05
3301,3301,94737.5486,28.8891927,0,0,30,0,0,0,0,2.06241803e-05,2.60821926e-05,2.06488094e-05,5.19560563e-05,2.89550262e-05,2.1736585e-05,9.4941628e-05,2.26158281e-05,3.27202397e-05,2.3053266e-05,3.97633739e-05,2.65554118e-05,3.09534626e-05,4.95906315e-05,2.4232806e-05,3.72909126e-05,2.39592027e-05,2.22677281e-05,3.58913967e-05,4.50588668e-05,1.80161696e-05,2.30726801e-05,0.000104140468,2.30617898e-05,3.57230092e-05,4.37776398e-05,2.04155513e-05,2.86219638e-05,3.665025e-05,3.34612014e-05,2.50732246e-05,3.25232904e-05
3302,3302,94748.5682,29.0168359,0,0,30,0,0,0,0,2.22384988e-05,1.68644492e-05,2.9853436e-05,2.10405233e-05,3.50985938e-05,1.77535858e-05,0.000206647019,3.55191441e-05,4.84337106e-05,2.36150554e-05,5.74695187e-05,3.35439545e-05,3.00682477e-05,6.79665536e-05,2.50028897e-05,5.10295067e-05,1.42396866e-05,3.38469945e-05,1.64390385e-05,6.64898034e-05,2.16696608e-05,2.743816e-05,6.27891859e-05,2.67787636e-05,5.22050505e-05,6.29390561e-05,1.35052505e-05,4.41684715e-05,4.68876206e-05,4.02324877e-05,3.26310401e-05,3.39687795e-05
3303,3303,94757.0736,28.598468,0,0,30,0,0,0,0,2.39243618e-05,1.91387917e-05,2.61892819e-05,1.71760639e-05,3.50033879e-05,2.07746216e-05,0.000175164561,3.60644517e-05,4.52735112e-05,2.75064085e-05,5.94221929e-05,3.57821555e-05,3.17022714e-05,6.65135158e-05,1.53960518e-05,5.07628502e-05,1.54665631e-05,3.3319342e-05,1.43584584e-05,5.96804748e-05,2.14552128e-05,2.347595e-05,5.56119412e-05,2.96176768e-05,5.02845796e-05,5.98671177e-05,9.13579788e-06,4.21488221e-05,4.50734697e-05,4.10730536e-05,3.36239718e-05,3.12574484e-05
3304,3304,94768.5732,28.5493318,0,0,30,0,0,0,0,4.39873766e-05,3.20769723e-05,4.29970678e-05,2.36551004e-05,5.48815515e-05,3.49740112e-05,0.000164956102,5.04054078e-05,6.29389033e-05,4.56399539e-05,6.51753435e-05,5.1658466e-05,4.68173894e-05,7.62205891e-05,4.15026625e-05,5.73403777e-05,3.29085233e-05,5.35859799e-05,2.9029663e-05,6.85331834e-05,4.05048413e-05,4.21860641e-05,3.05179419e-05,4.73227265e-05,5.95440106e-05,7.38343078e-05,3.0404959e-05,5.89924857e-05,5.46769115e-05,5.16650907e-05,4.7289097e-05,4.53641333e-05
3305,3305,94778.6063,28.5940176,0,0,30,0,0,0,0,3.60902377e-05,3.7285783e-05,4.71708736e-05,2.6849144e-05,4.83460499e-05,3.20567269e-05,8.25273019e-05,4.79772789e-05,5.02013827e-05,4.0977593e-05,5.41736263e-05,4.5294888e-05,4.0172883e-05,5.78527251e-05,2.85715905e-05,4.50355947e-05,3.4562192e-05,4.97797555e-05,2.73075366e-05,6.04882553e-05,3.91357062e-05,3.89706038e-05,3.05887734e-05,4.65669873e-05,4.68833932e-05,5.77777428e-05,2.49683744e-05,4.9661845e-05,4.34695612e-05,4.65469893e-05,4.08576816e-05,3.94553754e-05
3306,3306,94786.6375,28.5657193,0,0,30,0,0,0,0,3.14608587e-05,3.20094841e-05,3.35095865e-05,1.93239848e-05,4.25601393e-05,1.45554332e-05,6.14393284e-05,4.21313671e-05,5.01146424e-05,3.85866333e-05,5.11124417e-05,3.98973389e-05,3.40304578e-05,5.21514521e-05,2.30348087e-05,3.8843802e-05,2.56963194e-05,4.58846225e-05,1.65858091e-05,5.68873256e-05,3.33897951e-05,2.96415783e-05,1.85000863e-05,3.9315255e-05,4.29591018e-05,6.20545834e-05,1.81797623e-05,4.55114896e-05,3.93589071e-05,4.57968745e-05,3.90919668e-05,3.62734791e-05
3307,3307,94796.6695,28.5228926,0,0,30,0,0,0,0,2.72037632e-05,3.17943195e-05,3.26396257e-05,2.22436029e-05,3.76143835e-05,2.34746585e-05,7.54594075e-05,4.12224035e-05,4.47686143e-05,3.97715412e-05,4.90836974e-05,3.50262089e-05,2.63874717e-05,4.20391298e-05,2.20464735e-05,3.44309628e-05,2.45678839e-05,4.17945375e-05,2.35940224e-05,5.06303986e-05,3.13433557e-05,3.24397188e-05,2.60477282e-05,3.31267001e-05,3.07602932e-05,6.02477157e-05,1.70180574e-05,4.09155291e-05,3.81835089e-05,4.45234909e-05,3.06411857e-05,3.20229192e-05
3308,3308,94806.1805,28.4976939,0,0,30,0,0,0,0,4.07392654e-05,5.76624334e-05,5.17567933e-05,4.10724278e-05,5.72689642e-05,3.98000266e-05,7.30527463e-05,5.33233033e-05,6.09823255e-05,5.45358234e-05,6.4255386e-05,5.51283338e-05,4.68754988e-05,5.57976346e-05,3.58376965e-05,5.37373999e-05,4.05227183e-05,5.51991216e-05,3.73769617e-05,5.97820617e-05,4.79262417e-05,4.23138845e-05,2.87964267e-05,5.18763627e-05,4.73731852e-05,7.27454753e-05,2.76418068e-05,5.63496906e-05,5.80051528e-05,6.15172612e-05,4.87768193e-05,4.92334002e-05
3309,3309,94816.7186,28.4774592,0,0,30,0,0,0,0,4.83445328e-05,5.78352883e-05,5.99639206e-05,5.48848548e-05,5.93312034e-05,4.90758357e-05,3.45957233e-05,6.26167894e-05,6.16976831e-05,5.88718904e-05,6.04062152e-05,5.41044683e-05,5.41509507e-05,5.75781887e-05,4.8241538e-05,5.34281935e-05,4.94232154e-05,6.36164186e-05,4.97656074e-05,6.25206667e-05,5.51117992e-05,5.3625994e-05,4.85356541e-05,5.52535785e-05,5.09506754e-05,6.61894228e-05,3.98199845e-05,6.05185196e-05,6.08036644e-05,6.4487409e-05,5.19795649e-05,5.40789333e-05
3310,3310,94827.749,28.4557971,0,0,30,0,0,0,0,3.82880135e-05,4.47078928e-05,4.48623614e-05,4.35756301e-05,4.97741094e-05,3.5094261e-05,5.57766471e-05,5.26678341e-05,4.40274562e-05,4.50604712e-05,4.7144269e-05,4.20507968e-05,4.10445937e-05,4.11661749e-05,3.37299462e-05,4.61227937e-05,3.67959365e-05,5.62604109e-05,3.56509699e-05,5.04970303e-05,4.37005874e-05,4.19419084e-05,4.20223587e-05,4.15165196e-05,4.3688502e-05,5.21050024e-05,2.5103338e-05,4.69046827e-05,5.1256211e-05,5.04822492e-05,3.79013181e-05,4.26846855e-05
3311,3311,94837.2842,28.4352267,0,0,30,0,0,0,0,2.89516156e-05,3.84839259e-05,4.07506195e-05,3.81287973e-05,4.35687907e-05,3.88663793e-05,7.49176324e-05,5.04740092e-05,4.45110272e-05,3.9385839e-05,3.57850076e-05,3.40804181e-05,3.58451034e-05,3.54323929e-05,2.42077549e-05,3.51430353e-05,3.24040739e-05,5.07899058e-05,3.17875747e-05,4.92579056e-05,3.63176441e-05,3.78384902e-05,4.23877245e-05,3.44297368e-05,3.27196249e-05,5.00175702e-05,2.33950414e-05,4.58518989e-05,3.98642915e-05,3.99501005e-05,3.32149611e-05,4.06966283e-05
3312,3312,94846.7927,28.4168255,0,0,30,0,0,0,0,3.26269037e-05,3.4074892e-05,3.90419955e-05,3.82016078e-05,3.60948652e-05,3.67290522e-05,0.00012994626,4.21936056e-05,3.74137817e-05,3.44854016e-05,3.67092325e-05,3.45735061e-05,3.69832851e-05,3.57372955e-05,3.38601058e-05,3.42530584e-05,3.31351002e-05,4.25534017e-05,3.17282538e-05,4.02316728e-05,3.66288077e-05,3.99082055e-05,3.5336132e-05,3.47387722e-05,3.61161219e-05,3.98379962e-05,2.56812309e-05,3.65620472e-05,3.55560405e-05,3.84353916e-05,3.15644902e-05,3.86033826e-05
3313,3313,94857.3271,28.3999185,0,0,30,0,0,0,0,2.25794283e-05,2.82300498e-05,1.91699346e-05,2.659044e-05,1.95482808e-05,2.07433641e-05,0.000142851117,1.91462586e-05,1.84728306e-05,2.18940822e-05,1.66764657e-05,1.93584983e-05,2.05988708e-05,1.69584691e-05,2.21770297e-05,1.34900492e-05,1.61323605e-05,2.11671268e-05,1.56084789e-05,1.96261626e-05,2.04846183e-05,1.92072148e-05,3.38241007e-05,2.12000195e-05,1.56146234e-05,2.30569931e-05,2.88118881e-05,1.8131037e-05,1.3507628e-05,1.77820693e-05,1.72654272e-05,2.09898262e-05
3314,3314,94865.8328,28.3841694,0,0,30,0,0,0,0,2.2707427e-05,1.97034587e-05,2.64981718e-05,2.26898937e-05,2.73098231e-05,2.72847192e-05,0.000140799195,2.97063361e-05,2.64681548e-05,2.56804251e-05,2.28689169e-05,2.48466167e-05,2.44343209e-05,2.55222403e-05,2.26137126e-05,2.76778792e-05,1.90765913e-05,3.38650025e-05,2.30922524e-05,2.70463388e-05,2.26508128e-05,3.22621636e-05,3.29758732e-05,2.32698949e-05,2.26570428e-05,2.57290376e-05,3.50483169e-05,2.55869672e-05,2.62460926e-05,2.5788695e-05,2.16897806e-05,3.1880998e-05
3315,3315,94876.3475,28.3695979,0,0,30,0,0,0,0,1.49838015e-05,1.36516283e-05,1.32055166e-05,1.6959415e-05,1.01149271e-05,1.26596551e-05,4.75518391e-05,1.48641438e-05,1.75345413e-05,1.55510861e-05,9.72361704e-06,9.86803843e-06,1.13992619e-05,1.40205175e-05,2.20233978e-05,9.24274264e-06,2.22092713e-05,2.15092514e-05,1.33316516e-05,1.81883115e-05,1.25707129e-05,3.14598074e-05,1.99990172e-05,1.09330576e-05,1.72713935e-05,1.7622413e-05,3.61287384e-05,1.77964594e-05,9.6759286e-06,1.02349604e-05,8.96704387e-06,2.5551446e-05
3316,3316,94886.8339,28.3561575,0,0,30,0,0,0,0,3.61072925e-05,3.36286903e-05,4.23823767e-05,2.91723627e-05,4.09576169e-05,6.76919663e-05,0.000100112906,6.79740042e-05,8.1811937e-05,5.44490322e-05,6.82497412e-05,5.99274717e-05,6.80486119e-05,7.83230498e-05,3.96053219e-05,8.42208683e-05,2.77185572e-05,7.58289025e-05,3.51430972e-05,8.13646111e-05,3.67330613e-05,8.86608832e-05,8.19190391e-05,4.41911689e-05,6.57622804e-05,7.97437824e-05,2.25077183e-05,8.14744053e-05,7.92937426e-05,6.88952932e-05,6.39836435e-05,8.48257914e-05
3317,3317,94896.3563,28.3437397,0,0,30,0,0,0,0,7.30496977e-05,7.87335084e-05,0.000105180348,7.49982646e-05,0.000103808343,0.00012388092,0.000195648288,0.000131982786,0.000141205266,0.00010033889,0.000116306794,0.000118497584,0.000130251647,0.000150120104,9.31463292e-05,0.000164601501,7.37847295e-05,0.00013998292,9.23107218e-05,0.000142830293,8.75770129e-05,0.0001502823,0.000153683184,8.34760212e-05,0.000149020168,0.000129184948,3.50308947e-05,0.00013783855,0.000151357672,0.000123794394,0.000120813951,0.000140477568
3318,3318,94906.402,28.3322589,0,0,30,0,0,0,0,0.000102445323,0.000111211193,0.000145555066,0.000111626796,0.000142330842,0.00015990829,0.000250476878,0.000176748086,0.000180133575,0.000141909273,0.00016791065,0.000160921321,0.000178820294,0.000205202261,0.00013150867,0.000224673728,0.000110796413,0.000184137403,0.000131408189,0.000190514285,0.000121969177,0.000189212369,0.000199354632,0.000108239081,0.000210861908,0.000176953428,5.1109866e-05,0.000182189629,0.000207154342,0.000174022949,0.000161813849,0.000186378311
3319,3319,94916.4158,28.3216486,0,0,30,0,0,0,0,6.19858401e-05,7.46169608e-05,0.000163740959,8.99641163e-05,0.000152615481,0.000154763504,0.000326812151,0.000170424595,0.000133334368,0.000103483173,0.000112468944,0.000130021508,0.000137271272,0.000174238899,6.44204629e-05,0.000200577502,0.000108858025,0.000173990513,0.000126852567,0.00016925465,0.000105778905,0.000184137709,0.000174013534,8.54212194e-05,0.000180223578,0.000116754556,3.48418216e-05,0.000148852705,0.000172053871,0.000122210491,0.00011391312,0.000145209866
3320,3320,94924.4784,28.3118445,0,0,30,0,0,0,0,6.98193326e-05,7.96776221e-05,0.000179037219,0.000107230953,0.000173600376,0.000171165462,0.000384229177,0.000187283877,0.000118420314,9.44997009e-05,7.00909368e-05,0.000116970477,0.000111439898,0.00015013355,4.06531981e-05,0.000185366356,0.000128715357,0.000188990161,0.000139464042,0.000172534579,0.000124340018,0.000200719893,0.000196339359,9.55901196e-05,0.000155700298,7.820881e-05,5.1676594e-05,0.000150544569,0.000146646853,7.84262884e-05,8.88536088e-05,0.00011981267
3321,3321,94934.4854,28.3027843,0,0,30,0,0,0,0,2.64069404e-05,4.52150343e-05,7.4627198e-05,6.52847084e-05,5.91251592e-05,8.38485139e-05,0.000195056447,7.68684331e-05,5.83957408e-05,4.6488738e-05,6.73341274e-05,4.27637206e-05,4.29330357e-05,4.93943808e-05,3.47808855e-05,5.8597383e-05,5.37099695e-05,6.60853984e-05,7.37243317e-05,7.44350182e-05,4.84618722e-05,7.88243342e-05,0.000122465761,3.80638339e-05,5.35954678e-05,9.45429056e-05,4.46130034e-05,5.1512674e-05,5.02452822e-05,5.93053701e-05,4.70913983e-05,5.48127318e-05
3322,3322,94944.4794,28.2944114,0,0,30,0,0,0,0,1.18975768e-05,2.12820178e-05,2.3357301e-05,3.60970444e-05,1.34519923e-05,2.25983986e-05,0.000196297275,2.59140543e-05,7.19211093e-05,5.93112054e-05,8.17412219e-05,4.82933792e-05,6.48515634e-05,0.000106417967,3.62367646e-05,0.000102322665,2.73854876e-05,2.74642425e-05,2.24596915e-05,8.21952417e-05,1.92587013e-05,2.7701959e-05,6.39120408e-05,1.65019974e-05,8.48310228e-05,0.000101804122,3.45416702e-05,4.71607491e-05,9.75438234e-05,9.30336901e-05,6.76861819e-05,8.00192065e-05
3323,3323,94953.9937,28.2866739,0,0,30,0,0,0,0,3.06541115e-05,2.70067867e-05,5.00597016e-05,3.88355838e-05,4.01537945e-05,4.47904822e-05,0.000217160952,5.06689794e-05,6.78622382e-05,4.97473411e-05,6.53320312e-05,4.66262209e-05,7.02242905e-05,0.000138884614,1.45703043e-05,0.000140621894,3.88665758e-05,5.03076881e-05,3.8965889e-05,6.19019484e-05,3.37367492e-05,6.0512215e-05,4.51738269e-05,2.37422773e-05,0.000108757966,6.69496294e-05,8.45789036e-05,5.75137783e-05,0.000119113494,8.03916409e-05,5.97553262e-05,8.06234311e-05
3324,3324,94964.0275,28.2795236,0,0,30,0,0,0,0,2.58507625e-05,2.55281357e-05,7.49746469e-05,2.78267999e-05,6.09790841e-05,4.86053978e-05,0.000150734253,5.41870832e-05,5.9038066e-05,5.05983116e-05,4.33289715e-05,4.61951604e-05,6.69667934e-05,0.000135677794,3.01747914e-05,0.000138533273,2.95661357e-05,6.37018675e-05,3.79898593e-05,6.75409028e-05,2.75192106e-05,7.53092754e-05,2.84022062e-05,2.6687092e-05,0.000104803548,5.07191216e-05,8.29646524e-05,6.38154233e-05,0.000118347256,6.49839421e-05,5.45423718e-05,7.47920421e-05
3325,3325,94973.7267,28.272916,0,0,30,0,0,0,0,6.21264844e-05,5.16810869e-05,7.64179349e-05,3.93659284e-05,7.2674331e-05,8.19194538e-05,7.14120833e-05,7.95201195e-05,6.8334979e-05,6.70345835e-05,5.25696269e-05,7.05393977e-05,8.49982025e-05,0.000133412599,3.82769758e-05,0.000143998084,5.74952501e-05,8.2267019e-05,5.55512852e-05,7.33812776e-05,5.93874829e-05,8.74571706e-05,6.09577255e-05,5.67658535e-05,0.000116479699,6.51505543e-05,4.00889876e-05,6.94310293e-05,0.00011992699,7.10094901e-05,6.90148954e-05,9.3531009e-05
3326,3326,94984.4349,28.2668098,0,0,30,0,0,0,0,9.77734308e-05,0.000101810627,0.000130452376,9.75458825e-05,0.000132900139,0.000136183939,0.000113941445,0.000137749739,0.00012839229,0.000111225789,0.000101639176,0.000112904403,0.000119917939,0.000149559797,7.86789024e-05,0.000151122673,0.000109719891,0.000146061822,0.00012632602,0.000147948318,0.00011709598,0.000150873457,0.00013020914,0.00010172146,0.000138365082,0.00011555924,4.40345138e-05,0.000133944413,0.000138831863,0.000115622213,0.000113265218,0.000131058856
3327,3327,94994.8323,28.2611672,0,0,30,0,0,0,0,7.05176717e-05,7.49314786e-05,0.000109504443,7.10396416e-05,0.00012073711,0.000113745999,0.000193926855,0.000127984778,0.000107571395,9.3270668e-05,7.64386205e-05,9.91704583e-05,0.000100619749,0.000136986011,4.37757662e-05,0.000136578165,7.77509122e-05,0.000140445962,9.90130648e-05,0.000131720444,9.32221883e-05,0.000149874177,0.000114504248,8.76316772e-05,0.000123814083,8.86749476e-05,2.52478294e-05,0.000116785071,0.000118120508,8.14362793e-05,9.10598683e-05,0.000110805137
3328,3328,95005.3165,28.2559529,0,0,30,0,0,0,0,7.68199607e-05,8.99167353e-05,0.000121114797,8.40900975e-05,0.000140954638,0.000138745134,0.000338492915,0.000157146715,0.000128852116,0.000115173018,9.18963269e-05,0.000121144069,0.000117274176,0.0001637268,3.94213785e-05,0.000170744839,7.49952451e-05,0.000166393962,9.63602288e-05,0.000163869176,0.000103332699,0.000178092174,0.000139876429,0.000102965045,0.000139168376,0.000108138527,2.00502855e-05,0.000146132035,0.000142249366,9.64755527e-05,0.000102544262,0.000131841953
3329,3329,95013.3036,28.2511344,0,0,30,0,0,0,0,5.92527576e-05,6.7140485e-05,0.000128306972,6.90887464e-05,0.000127691092,0.000132985326,0.000355537632,0.000158071911,0.000112468028,9.10972594e-05,9.33150732e-05,0.000105961408,0.000109443281,0.000158116003,2.57658467e-05,0.000170037005,7.2429546e-05,0.000160018579,9.35124117e-05,0.000146978593,8.67103809e-05,0.000178337301,0.000132261994,7.7577577e-05,0.000141128447,9.25108761e-05,4.01856778e-05,0.000140416421,0.000140064658,9.03543259e-05,9.09485534e-05,0.000120314508
3330,3330,95023.8217,28.2466819,0,0,30,0,0,0,0,0.000101231642,0.000102697602,0.000181226307,0.000113315276,0.000177757131,0.0001785286,0.000347927329,0.000210554281,0.000159304211,0.000130319328,0.000133074733,0.000144205362,0.000144477948,0.000182146294,5.91263306e-05,0.000184730423,0.00013133201,0.000210259983,0.00015122311,0.000198360634,0.00013656776,0.000231953134,0.000177458132,0.000120253608,0.00016538419,0.00014030555,4.28073799e-05,0.000187917743,0.000165497244,0.000129720807,0.00012608066,0.000153736692
3331,3331,95034.8358,28.2425675,0,0,30,0,0,0,0,0.000141679207,0.00014488303,0.000231784492,0.000160963798,0.000225234457,0.000222471761,0.000377500372,0.000256947125,0.000199518487,0.000172063708,0.00017020652,0.000185623503,0.000174068176,0.000209839607,0.000103646991,0.000200733644,0.000178142902,0.000252598285,0.000194877881,0.000245394069,0.000188568476,0.000271857221,0.000220648129,0.000166657934,0.000183021679,0.000183233831,4.39987416e-05,0.000229268393,0.000192672946,0.000164017256,0.000159489136,0.00018961179
3332,3332,95042.6915,28.2387656,0,0,30,0,0,0,0,0.000124469661,0.000121626348,0.000182747288,0.000123792139,0.000190969426,0.000178781265,0.000410181237,0.00022876414,0.000175676119,0.00015276944,0.000148177103,0.000163326607,0.000147977829,0.000185046898,8.73351455e-05,0.000173973676,0.000152580309,0.000221294511,0.000143887533,0.000211327104,0.000168170678,0.000222403236,0.000196931549,0.00015041414,0.000161891599,0.000158637282,3.48596186e-05,0.000195469911,0.000165413832,0.000143974845,0.000138333577,0.000160173295
3333,3333,95053.193,28.2352526,0,0,30,0,0,0,0,7.73635547e-05,6.64837789e-05,0.000103053353,5.61525885e-05,0.000107057131,9.69495159e-05,0.000422397599,0.000145700833,0.0001063007,9.06456553e-05,9.89638575e-05,0.000102562059,8.32616497e-05,0.000110127541,3.80436795e-05,9.9161698e-05,8.94997647e-05,0.000126042563,6.25471948e-05,0.000119006945,9.921936e-05,0.000110560555,0.000143075755,9.68507011e-05,8.9739362e-05,0.000109514644,1.50043097e-05,0.000115280614,9.49992245e-05,9.34726631e-05,7.69201433e-05,9.28243608e-05
3334,3334,95063.6975,28.2320066,0,0,30,0,0,0,0,5.673747e-05,4.71762469e-05,6.99899101e-05,3.36790326e-05,7.04949562e-05,7.1172246e-05,0.00044104486,0.000102469574,7.17185176e-05,6.32371375e-05,6.17606274e-05,6.75693591e-05,5.00638962e-05,7.1053546e-05,2.32372331e-05,6.2752355e-05,5.11030921e-05,8.1908096e-05,3.60958838e-05,6.76493655e-05,6.65372718e-05,5.64202674e-05,5.69095137e-05,6.08708797e-05,5.4467404e-05,6.45878463e-05,1.95082011e-05,6.97967334e-05,5.34276587e-05,5.44163267e-05,4.1016614e-05,6.00037638e-05
3335,3335,95072.2201,28.2290073,0,0,30,0,0,0,0,3.95023417e-05,4.17838492e-05,6.04311062e-05,3.25116052e-05,5.74040423e-05,5.96157224e-05,0.000423580525,8.78714782e-05,5.2226249e-05,4.92455874e-05,3.73190778e-05,5.17735825e-05,3.24158646e-05,4.82787582e-05,2.38880966e-05,3.72341456e-05,4.00451427e-05,6.79804725e-05,3.19181854e-05,5.47190393e-05,5.34044884e-05,4.69128063e-05,3.60816812e-05,4.46844133e-05,3.08336676e-05,5.42050439e-05,2.55378545e-05,5.5563396e-05,3.01671917e-05,3.17765589e-05,2.77087929e-05,4.31595108e-05
