tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
549,549,5480,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,221.27701341758,195.411893324607,311.508427256228,277.725316256486,207.025090271512,267.777249077088,275.238138147141,156.983626559652,211.708553552588,238.983643263267,245.597241061632,296.807202108901,182.695852191453,270.615678792131,309.16334930555,228.536440276072
550,550,5490,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,253.431323309455,311.910806416759,293.683029533761,257.915804963034,185.861984867317,187.869975537894,306.087110070966,215.157398891556,224.912177825249,231.235956628782,271.717883815595,214.784086425295,256.781812086075,250.131257584626,255.230067686905,215.232643380307
551,551,5500,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,228.204878859174,289.044315316619,213.344762626685,283.559764685021,248.950506450748,262.249202501662,307.329435490543,310.198825204084,285.444902120851,325.779968943607,210.809946031136,270.429639269497,276.807755270849,234.228242175891,224.630210361265,286.333590527998
552,552,5510,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,322.437345140771,216.858931310807,244.330682236608,285.220689147158,225.617678222695,198.264377146317,310.175649532739,246.812727202734,192.705866174057,295.450491049641,277.570137075824,358.594530832172,281.193693438342,241.970729365776,221.931071759936,217.930392216293
553,553,5520,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,242.272367079425,182.221644397748,187.495482156363,229.148824332373,277.194192511227,230.117816575607,308.406512010696,231.431341284761,233.30440972267,291.690744710495,266.01783100869,292.068640298825,242.723327832638,234.154092375736,277.712371968561,284.939058716308
554,554,5530,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,228.452095037896,181.133979606617,189.358103604041,245.702539202884,175.104054523135,225.82100843708,338.703674533766,289.141330874114,215.978184655457,266.809210468328,271.308242124878,232.114619221386,232.503010258716,222.34234719969,265.087332341611,311.257156926196
555,555,5540,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,292.468900991775,214.741575272537,239.305449943596,216.722340610728,249.664684274682,236.132426554981,323.102399337319,235.763018575847,231.818882309388,309.68628025505,270.491144012789,250.50352950164,287.206381768468,194.57519362395,319.750623251957,216.810718108329
556,556,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.418183275666,200.930984953498,225.413256686553,251.146929496507,267.49623640749,191.822167675266,355.953063049332,254.919904531665,199.281466375975,267.083309901157,261.059760636701,282.724875867976,273.431057486938,203.468795360733,209.73749586749,269.983232382881
557,557,5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.152467322601,189.452903190607,247.588187596339,289.366667892792,270.321365720769,178.519643238158,334.081560751102,315.572552253497,207.397699274431,253.831904889267,271.59369238283,273.085498589076,261.424068164158,284.418434337265,281.119796273524,279.50031065602
558,558,5570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.111140254982,255.880843195986,241.378457716015,170.54461813123,239.686102422417,244.152492553304,338.613936006658,230.585843290271,299.251344235201,237.775219146872,217.139858484697,247.521812304236,200.88090058155,243.199418082937,255.188919157944,211.068125847324
559,559,5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.89597901358,169.481752894904,261.22395774084,240.856985879374,224.330295989655,290.692676996685,325.434039256431,312.485090629927,248.243605718123,245.440728193595,226.548427194741,201.228472039589,249.956405141951,290.031286795037,276.627031097763,253.163906245468
560,560,5590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.292101001544,252.554392869514,240.027133064873,197.653194038542,235.770275383864,300.52464157533,357.000826933125,238.854400489439,250.205865277463,271.237675369645,284.358471695672,253.664008043923,226.342626237325,255.391460794721,281.781845107431,267.080377143542
561,561,5600,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,234.321293178861,229.824448411299,238.283757631751,223.518628271418,284.822314884156,296.372806162698,336.592321225732,249.290385853508,217.482686076779,253.016817858323,257.602975123855,271.245315223314,273.120422660189,214.276989724184,198.721659246891,255.966414672588
562,562,5610,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,254.28245822156,251.544842176835,273.84696130141,226.24481531729,336.616237155617,227.772211665792,328.021367558648,212.497574115431,255.68593294471,268.185695859337,246.847535154173,301.230908090227,305.833464349637,307.792313671398,240.079490800355,229.453815211779
563,563,5620,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,275.766443795849,242.567486294759,358.921982899774,280.181725402369,301.175209985367,245.268843658816,348.513949592845,297.860609902972,204.973873895846,234.060345832635,301.596295689422,206.137498353937,220.110789292516,259.616142198315,288.036527251201,208.746271663338
564,564,5630,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,280.241926659908,305.439437005471,259.883583281069,292.94404857351,250.69635780728,247.799796660494,318.47327291628,256.24389807066,255.553485064406,256.627688028698,284.597615122332,177.244747743612,251.151336275936,272.524120119232,227.373291299165,205.875567087774
565,565,5640,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,244.695688611694,191.229250866178,333.934867936512,288.318694269155,224.991950557506,278.970884482526,332.132754744228,267.283663195921,238.764727697087,227.223828728121,218.593250039002,243.605711750579,273.721385135994,233.914003805224,209.841017346075,204.751553138816
566,566,5650,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,249.100509391119,247.329501486331,258.164830931591,234.664392003236,194.446874067259,231.85593446564,321.129164191703,200.172055502698,270.218168146871,249.281131712176,289.767588855459,244.429873846225,243.109555398643,238.507853477936,279.709047590139,262.573840924334
567,567,5660,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,323.870391351921,200.894935405135,240.762279615255,315.472153548875,224.929182232613,228.131339286282,343.519398333168,193.563890860775,267.796404598292,309.144274903768,222.882710493464,314.522751533389,299.562460722302,207.110885280932,226.431846783199,224.270367059998
568,568,5670,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,256.231716229948,127.932193210095,235.45606202719,199.360006574588,276.556816048079,241.736464729774,371.60411183364,296.659342920814,237.593246095928,295.495031139852,211.010372977441,257.167269553661,236.32847147715,244.356450669909,214.037440668244,247.049800349169
569,569,5680,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,229.789059116589,289.175092451069,297.169936363055,210.086309707447,293.782350466128,307.510850929294,350.102626723658,280.692827502704,275.987862280857,190.341405825811,254.698665304225,209.490281135047,229.370719271431,311.201485771741,230.927542027057,295.939833419523
570,570,5690,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,203.139603004791,265.871505951209,306.180324979216,259.133912537761,249.869938046368,217.481950741276,358.775664756258,260.903415584437,218.296564628578,270.97510874362,253.862470715836,178.57673705285,228.892510646943,272.90596489817,226.502505834391,213.403419125792
571,571,5700,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,287.632129927483,234.666080921552,235.528452488947,257.621603930115,267.956797205102,233.49099286077,356.230177509985,261.043197789279,264.582372750498,292.903430728481,304.950986174782,236.088677542273,252.502786253058,289.37054467189,303.805857672507,233.850374694992
572,572,5710,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,250.002421758552,222.634754813326,232.069987077339,214.742015525406,295.138549655818,254.378921893954,355.536392517229,189.767564710715,227.661430703795,255.88257964373,212.663387485034,255.866752494587,195.065449799666,222.380525863491,314.252179762772,226.691024971068
573,573,5720,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,156.490301892772,288.281617982694,191.656614460809,344.657075021044,232.849451362197,249.354442530154,357.574268833559,237.959994513688,178.574419910656,254.071229595491,240.533621529413,272.349731578388,257.37581368356,222.033525392444,214.432930120531,282.194738612063
574,574,5730,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,274.449309986081,304.601779358508,256.389449529681,256.656435200472,277.415875103711,286.71895979898,379.250467485172,225.341687212323,265.655271286854,306.26737716027,323.148845388784,225.936215110978,303.444618418289,296.796937325244,284.219545511151,263.311390436484
575,575,5740,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,236.901962616653,220.457321504738,305.634687132757,267.681231484566,278.629268653712,237.691550815825,393.719715018008,336.296793186147,250.830307475978,238.056260861913,337.853106829895,291.016150220647,251.606130028675,277.581455273787,262.668475409437,228.876606061332
576,576,5750,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,189.036643529072,298.820079248337,227.834945899433,248.961017168482,251.914500703873,234.702151437284,377.685393516858,276.610916045776,250.754759378717,264.85965595812,268.539554165052,244.182103163824,266.71595069814,271.504987810134,236.029573105341,247.148969468355
577,577,5760,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,289.658732506139,221.348843432808,290.298538374453,248.077556060344,209.857428255834,283.80383225977,386.097256738102,235.953938638103,262.548012351082,259.463544116479,227.522439996498,234.157891309824,166.097571875761,261.706481635786,238.830315538227,238.674771737814
578,578,5770,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,263.850678053951,193.724425437002,305.082007152351,202.975568383969,310.085351781112,287.370591014754,392.468653589563,218.482339348816,245.584222242818,216.056589902907,288.012565660628,210.920996063494,299.123274381774,277.083578572254,142.025001926262,264.689036367937
579,579,5780,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,214.225871997061,208.706485078788,212.345819680419,280.279087341612,215.374053909431,351.979131529091,388.974797614269,265.71116470907,220.713753381101,147.081421506969,258.601396173182,278.753828026822,277.526796202586,234.923012454208,256.122813737257,288.24393457911
580,580,5790,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,195.55745097542,146.555040758338,217.91291407772,278.460663671362,252.513690422093,188.862579340889,385.677090935671,221.649971310692,251.521576020114,207.17017255549,222.816392296878,275.235034747597,239.579187054438,239.515047888408,280.29110213804,248.561004629394
581,581,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.020352224675,254.712692257819,251.703090233653,250.333627467199,270.894937327101,244.406672301116,410.942208065318,266.507079855422,259.193879621291,226.480138139278,282.060530873129,188.688374681082,241.470693100175,167.271906170233,251.691195955181,333.538155050938
582,582,5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.012088060819,252.352762093098,292.530503317098,194.058508149135,239.519649663773,219.271703182081,394.263031183358,272.769310402897,262.941443613398,304.162170623401,203.503333260766,264.706820918981,240.224862478427,230.379096024686,259.949541701447,182.673730277294
583,583,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.693458455791,279.895347723094,280.951304968566,244.102358268014,209.898276013492,219.2741627684,406.354578190015,301.687548226045,297.516333855246,173.642889058091,256.826968801579,354.553904684065,245.702938484288,264.69807401957,236.55197146845,212.45209671892
584,584,5830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.673061253243,261.600063735781,270.269226243207,237.15008931421,293.928089342403,228.039808730285,409.804651143435,270.822805581866,202.649476352962,260.382433029066,256.019345901861,176.100767520857,229.325645024639,196.213917273193,274.274593389248,306.239220345399
585,585,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.571059927436,236.19713532489,260.942324789657,300.464884690215,205.661031550625,267.703079660059,358.322834358047,219.327368155658,240.566397095935,247.486810688164,237.881616178824,248.834039643812,199.184231888534,213.086480779281,237.431739105053,212.296360726049
586,586,5850,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,299.45156838346,191.183593394733,284.541867902815,263.923243406537,211.915823081423,249.973763601543,379.431445824579,235.129271561862,271.907995923669,268.964291174052,221.612453989408,237.664320537682,189.765500037404,190.974518514133,241.062102830763,279.60770642967
587,587,5860,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,301.15511945372,228.911990817888,291.755710634279,284.671256138137,268.261373751018,219.052375060558,345.374690303221,188.499925912237,225.890695159664,212.09567073455,220.364150163456,230.557349921741,212.929775431221,204.761474484271,193.824585528794,180.639255692811
588,588,5870,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,267.423326147784,294.892760932609,221.120134244291,291.623858769388,298.987795250412,321.682055261365,353.459461095001,246.27936803614,217.211783278308,226.854889552503,201.390368492188,240.79900689541,265.146652289256,234.158468693593,253.636531687455,253.152981788074
589,589,5880,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,303.452198880991,302.196893307616,274.080077124598,253.020030665283,230.867900149635,273.320979149379,347.797004245398,283.294839520125,230.753126499603,178.545684575032,205.8333603816,202.824904347199,254.893434094377,203.330977320067,249.884571064464,306.191213807215
590,590,5890,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,255.877692272542,183.44051338547,219.05994144383,226.747173197157,269.373638779235,305.931082902238,347.609495553521,205.756868200938,253.207436062171,283.268546556452,216.111279165725,253.879324200823,252.531112539915,271.517975955661,303.229428729392,178.133376258129
591,591,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.649247487038,317.011906064237,232.048162255819,238.101759510332,274.27948804084,197.69799301402,367.346462720867,232.508811974286,282.527303581797,236.62327273968,217.490780952877,334.431384716142,227.270310492488,263.924691136486,222.827166951653,251.381420330539
592,592,5910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.405765000951,247.20422964532,244.349778732089,257.7958945072,313.815438844382,254.455853506126,354.355862472236,273.386837795847,246.838951852782,171.306358552737,189.092688543681,240.223953190916,198.619846355669,289.040131122459,206.092701586683,246.863404587065
593,593,5920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.608857118276,230.953858016867,328.58928541424,222.992743742771,213.700171802886,240.327266358154,365.526606249126,256.916965370689,254.235799132615,297.860796405654,265.851266643834,230.012333057467,306.381351534104,285.921137144873,258.723070057356,237.722895973202
594,594,5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.429345563727,188.637166710575,287.184481339455,284.970008037755,237.062989286744,295.752858684944,336.109514353959,240.950695852636,268.741878242463,235.723783431361,251.411026504874,278.408332388823,353.622360784924,203.159299600406,240.895085965942,248.705175241683
595,595,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.163647577142,235.036203546261,234.304966176923,246.447518377207,218.156451611628,273.731307182815,340.185702575949,260.216339190812,238.674084021985,215.29805452359,238.950779199561,213.262051201721,275.243622698705,264.73242936339,222.811471958578,254.254611685599
596,596,5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.915055921205,311.465293846419,315.948749671216,210.386961722493,281.992218623451,333.918020605729,338.262837306028,229.754246886051,221.997843984761,212.314035356668,224.601606015388,281.421888617792,214.568182125726,243.354896856943,279.678524951531,347.384104836327
597,597,5960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.6259980364,318.64474216826,190.732399575454,267.818741317917,295.657716986987,259.355626436992,333.298798986411,282.828528478233,295.482887072235,225.432660900534,248.200018412118,198.725113308409,212.664215965571,279.334741636389,266.986568845694,277.62839260941
598,598,5970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.26697087542,275.702656453559,318.156629729396,258.178711517923,215.66532149715,292.980058636739,333.882626104766,222.374840840449,290.205250566107,274.446848717204,283.999994715106,246.332907357696,256.324178164174,235.209836711022,252.635694708681,280.660627265198
599,599,5980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.937035412304,244.165825769171,197.519340428651,233.854638954046,298.408078676725,231.502254010875,326.782496417802,232.252511754886,284.13524841551,289.44475577354,225.819887123945,266.166676766141,215.73584093249,275.634713359874,312.285659495945,185.100644942798
